2.584615385000000032e+01,8.333333299999999555e-02,1.398625430000000058e+00,6.888564809999999650e-01,5.165630159999999860e-01,5.636513999999999587e-03,5.472547299999999670e-02,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00
2.566805928739401210e+01,8.794210474644334474e-02,1.554862892598458890e+00,9.359288494902926470e-01,6.141535569428799857e-01,5.636514000000016067e-03,9.463773750632997750e-02,8.607424788700581697e-01,8.788285750325014467e-01,8.488744820886511278e-01,8.488744837883326344e-01,8.488744821332531165e-01,9.432920224981052870e-01
2.548696538070584694e+01,9.263833588761448412e-02,1.713684923099598745e+00,1.183763829067264739e+00,7.143566617263045204e-01,5.636514000000033414e-03,1.341664836352256251e-01,8.250858537679461868e-01,8.605434895135135598e-01,8.021167016137137340e-01,8.021167048901804986e-01,8.021167016998825838e-01,8.915184900561121673e-01
2.530264659156220119e+01,9.742827444894451572e-02,1.875287428616112084e+00,1.431815187209159568e+00,8.173364341876194761e-01,5.636514000000049027e-03,1.733181164386574935e-01,7.925500066019643963e-01,8.447603182329719296e-01,7.591724196035826155e-01,7.591724243454495147e-01,7.591724197285760756e-01,8.440780176962686676e-01
2.511487232315133511e+01,1.023182992398562197e-01,2.039870754456058144e+00,1.679704688653365974e+00,9.232597382790980189e-01,5.636514000000063772e-03,2.121001874121066777e-01,7.627346019297741586e-01,8.311568655248684490e-01,7.195792996697526478e-01,7.195793057753574473e-01,7.195792998310753807e-01,8.004679054028546181e-01
2.492340699683680327e+01,1.073149183298254261e-01,2.207639614736385703e+00,1.927226887336820571e+00,1.032296201248454448e+00,5.636514000000077650e-03,2.505213281223903077e-01,7.353033829339740146e-01,8.194608255304528521e-01,6.829486934491330041e-01,6.829487008251182711e-01,6.829486936444991718e-01,7.602638967409397486e-01
2.472801014384427631e+01,1.124247670357639284e-01,2.378803010240977400e+00,2.174341580500476212e+00,1.144618198850151147e+00,5.636514000000091527e-03,2.885911910356803167e-01,7.099720938697355876e-01,8.094403071953442108e-01,6.489516366439312955e-01,6.489516452041104166e-01,6.489516368712355820e-01,7.231048357551088657e-01
2.452843653248780598e+01,1.176546048901196267e-01,2.553574115573148173e+00,2.421157845216022508e+00,1.260400811277111233e+00,5.636514000000104538e-03,3.263203930629688387e-01,6.864989707590920531e-01,8.008963895140359668e-01,6.173078267839062772e-01,6.173078364483506331e-01,6.173078270411994639e-01,6.886807843211157909e-01
2.432443632761334840e+01,1.230113116550615171e-01,2.732170138614850696e+00,2.667913162966940366e+00,1.379821749604411840e+00,5.636514000000117548e-03,3.637204647779139211e-01,6.646773079304314491e-01,7.936573164867644081e-01,5.877770116315417237e-01,5.877770223258395044e-01,5.877770119170118157e-01,6.567238989244239544e-01
2.411575528137838020e+01,1.285018823981388114e-01,2.914812153100758252e+00,2.914951051787146863e+00,1.503061252497899014e+00,5.636514000000128824e-03,4.008038062997563156e-01,6.443294972394900677e-01,7.875738544256559726e-01,5.601520883773185577e-01,5.601521000319689136e-01,5.601520886892747964e-01,6.270012256964910824e-01
2.390213496871179544e+01,1.341334212719765273e-01,3.101724892658152211e+00,3.162699243168789032e+00,1.630301944682823301e+00,5.636514000000140100e-03,4.375836481501050867e-01,6.253022716704914608e-01,7.825156001671496053e-01,5.342536017517572899e-01,5.342536143016720640e-01,5.342536020886176074e-01,5.993090288329102622e-01
2.368331306007796400e+01,1.399131341739023870e-01,3.293136512854581088e+00,3.411649920892023680e+00,1.761728659738820424e+00,5.636514000000151375e-03,4.740740203442369016e-01,6.074628473830353537e-01,7.783679964728644762e-01,5.099252864131563756e-01,5.099252997972456569e-01,5.099252867734360706e-01,5.734682307723915073e-01
2.345902364317595712e+01,1.458483199736882452e-01,3.489278311101086771e+00,3.662342645010563835e+00,1.897528219781757564e+00,5.636514000000160916e-03,5.102897282717030469e-01,5.906957852133576381e-01,7.750299136322440496e-01,4.870304453035735892e-01,4.870304594644005447e-01,4.870304456858763897e-01,5.493207218559791327e-01
2.322899759334790559e+01,1.519463602971546090e-01,3.690384404695080001e+00,3.915350161493343695e+00,2.037889170374194148e+00,5.636514000000171325e-03,5.462463373583951176e-01,5.749004023149091314e-01,7.724116621241521319e-01,4.654489675385795611e-01,4.654489824220698901e-01,4.654489679415903525e-01,5.267263187157346094e-01
2.299296300549275074e+01,1.582147075231616073e-01,3.896691355830881331e+00,4.171266851410047494e+00,2.183001462536567683e+00,5.636514000000179998e-03,5.819601648581286257e-01,5.599886399777553869e-01,7.704333624130019764e-01,4.450748763130236707e-01,4.450748918682191357e-01,4.450748767355019453e-01,5.055602553686106004e-01
2.275064568958331890e+01,1.646608709182569297e-01,4.108437741839058965e+00,4.430699515639708430e+00,2.333056078598818583e+00,5.636514000000189539e-03,6.174482806030162640e-01,5.458832898879802942e-01,7.690235938326742682e-01,4.258142932159602045e-01,4.258143093948082436e-01,4.258142936567347325e-01,4.857110875968635999e-01
2.250176973756225962e+01,1.712924006903708829e-01,4.325863663915857416e+00,4.694260085030563801e+00,2.488244595919064661e+00,5.636514000000198213e-03,6.527285168359471257e-01,5.325165101392224098e-01,7.681182676976489043e-01,4.075837390820072903e-01,4.075837558391797733e-01,4.075837395399713459e-01,4.670789304283368137e-01
2.224605817126070306e+01,1.781168696896051340e-01,4.549210185988534327e+00,4.962559846570271382e+00,2.648758680980578539e+00,5.636514000000206887e-03,6.878194873652454522e-01,5.198285777156446130e-01,7.676596824950048248e-01,3.903087091305175726e-01,3.903087264232532605e-01,3.903087096046251037e-01,4.495739679015807733e-01
2.198323367992556854e+01,1.851418525099264301e-01,4.778718696298279056e+00,5.236204813199389463e+00,2.814789506799179275e+00,5.636514000000213825e-03,7.227406166918032282e-01,5.077668343003413076e-01,7.675957266592354777e-01,3.739224720840529370e-01,3.739224898720198698e-01,3.739224725733150678e-01,4.331151866293697084e-01
2.171301945752683338e+01,1.923749017023262398e-01,5.014630182902048539e+00,5.515791921440492906e+00,2.986527085485416233e+00,5.636514000000221632e-03,7.575121796422494835e-01,4.962847920001597912e-01,7.678792023115671439e-01,3.583650542065099365e-01,3.583650724516834196e-01,3.583650547099920258e-01,4.176292958832887314e-01
2.143514014833532499e+01,1.998235208527950335e-01,5.257184415772447217e+00,5.801905830080211324e+00,3.164159508657581554e+00,5.636514000000228571e-03,7.921553524938454993e-01,4.853413759075193012e-01,7.684672514445590741e-01,3.435823812328110405e-01,3.435823998993652317e-01,3.435823817496300725e-01,4.030498084433271622e-01
2.114932291858094970e+01,2.074951340167409952e-01,5.506619020096795936e+00,6.095115896585631354e+00,3.347872081270978128e+00,5.636514000000235509e-03,8.266922766933750832e-01,4.749002593824899754e-01,7.693208493844976292e-01,3.295255265324222860e-01,3.295255455866326066e-01,3.295255270617443721e-01,3.893162327661789934e-01
2.085529866362875140e+01,2.153970512575328344e-01,5.763168432534530261e+00,6.395973557346359861e+00,3.537846342894966689e+00,5.636514000000242448e-03,8.611461339233192902e-01,4.649293195300319148e-01,7.704043880940941724e-01,3.161500972849837776e-01,3.161501166951385389e-01,3.161500978260222694e-01,3.763734066194209804e-01
2.055280336010363840e+01,2.235364299734607374e-01,6.027062732499345543e+00,6.705009565156291984e+00,3.734258964215023902e+00,5.636514000000248520e-03,8.955412380878462475e-01,4.554001509504806422e-01,7.716852986910597290e-01,3.034156863914779234e-01,3.034157061277976131e-01,3.034156869434914694e-01,3.641709025740275663e-01
2.024157958204995822e+01,2.319202314931547437e-01,6.298526331845867077e+00,7.022731196128232156e+00,3.937280505736757696e+00,5.636514000000253724e-03,9.299031427350928913e-01,4.462876524175522497e-01,7.731337255208169390e-01,2.912854069381329847e-01,2.912854269726961043e-01,2.912854075004238097e-01,3.526625208468202599e-01
1.992137819684024791e+01,2.405551724791082091e-01,6.577776509429684282e+00,7.349619278927568722e+00,4.147074024794334512e+00,5.636514000000258928e-03,9.642587661534470778e-01,4.375696698072306101e-01,7.747222383643906918e-01,2.797254895176516376e-01,2.797255098243258131e-01,2.797254900895641549e-01,3.418058498793755118e-01
1.959196025840874356e+01,2.494476706213897277e-01,6.865021775421408456e+00,7.686124972833784597e+00,4.363793515020388369e+00,5.636514000000265000e-03,9.986365369707577155e-01,4.292266883643794384e-01,7.764255778416477849e-01,2.687049337591657650e-01,2.687049543135440755e-01,2.687049343400850776e-01,3.315618857555334142e-01
1.925309910826526405e+01,2.586037843021496974e-01,7.160460056433874065e+00,8.032666247732837661e+00,4.587582167741072858e+00,5.636514000000269337e-03,1.033066563150264239e+00,4.212415667676019937e-01,7.782204265824876899e-01,2.581952055407353286e-01,2.581952263200762987e-01,2.581952061300860635e-01,3.218947013142300917e-01
1.890458270761248727e+01,2.680291455521123245e-01,7.464276681358697374e+00,8.389624008403616884e+00,4.818570435106853012e+00,5.636514000000274541e-03,1.067580827228221008e+00,4.135993085181423057e-01,7.800852035555914110e-01,2.481699739132830485e-01,2.481699948964545821e-01,2.481699745105280241e-01,3.127711585520959181e-01
1.854621621615071803e+01,2.777288858204555178e-01,7.776642154597839252e+00,8.757337825201451764e+00,5.056873879004407435e+00,5.636514000000278878e-03,1.102213412379006385e+00,4.062868663220490784e-01,7.819998775691997528e-01,2.386048824474069352e-01,2.386049036148335523e-01,2.386048830520463016e-01,3.041606584932859958e-01
1.817782483337334654e+01,2.877075540812767396e-01,8.097709703148257887e+00,9.136101219277056984e+00,5.302590790410142141e+00,5.636514000000283214e-03,1.137000763043464202e+00,3.992929736330756985e-01,7.839457950183968959e-01,2.294773479199330168e-01,2.294773692535459486e-01,2.294773485315032002e-01,2.960349209773279755e-01
1.779925692019700278e+01,2.979690267197510067e-01,8.427612582336632130e+00,9.526156473520327239e+00,5.555799560041640994e+00,5.636514000000286684e-03,1.171981986324952540e+00,3.926080013738819652e-01,7.859055201631943710e-01,2.207663835110633133e-01,2.207664049942534013e-01,2.207663841291360174e-01,2.883677910766402341e-01
1.741038741785275690e+01,3.085164086217206392e-01,8.766461126010780092e+00,9.927688986982253994e+00,5.816555777421098306e+00,5.636514000000291021e-03,1.207199205188146163e+00,3.862238437177947237e-01,7.878626903452023988e-01,2.124524504310357498e-01,2.124524720486090923e-01,2.124524510552172618e-01,2.811350755214078734e-01
1.701112157160043736e+01,3.193519252731925051e-01,9.114339534543486110e+00,1.034082102915974666e+01,6.084889054420397514e+00,5.636514000000295357e-03,1.242697961533331341e+00,3.801338147657531974e-01,7.898018718300273688e-01,2.045173166881394389e-01,2.045173384262753413e-01,2.045173173180698245e-01,2.743143877166585032e-01
1.660139896911713464e+01,3.304768053336236133e-01,9.471302393340186754e+00,1.076560502032639555e+01,6.360799540203862179e+00,5.636514000000298827e-03,1.278527697100921623e+00,3.743325756693037243e-01,7.917084301027218496e-01,1.969439444853641197e-01,1.969439663315753763e-01,1.969439451207164460e-01,2.678850225697226306e-01
1.618119790569934935e+01,3.418911534405529307e-01,9.837370910860855133e+00,1.120201618319570080e+01,6.644254127976561897e+00,5.636514000000302296e-03,1.314742301794232571e+00,3.688160697857630343e-01,7.935683976940275386e-01,1.897163803610774357e-01,1.897164023041731651e-01,1.897163810015572438e-01,2.618278345272023744e-01
1.575054005110218114e+01,3.535938135384519843e-01,1.021252889994373270e+01,1.164994468311448728e+01,6.935182332021386564e+00,5.636514000000305766e-03,1.351400773534332966e+00,3.635814839515846275e-01,7.953683510196463136e-01,1.828196672527973576e-01,1.828196892828478914e-01,1.828196678981420520e-01,2.561251387516300659e-01
1.530949544069360968e+01,3.655822222161008161e-01,1.059671848219854873e+01,1.210918715426498338e+01,7.233471829605559122e+00,5.636514000000309235e-03,1.388567976930343839e+00,3.586272190373686608e-01,7.970952841467826566e-01,1.762397591717454470e-01,1.762397812800494401e-01,1.762397598217238237e-01,2.507606147586088352e-01
1.485818770952650247e+01,3.778522537530005221e-01,1.098983558880190259e+01,1.257943774278924565e+01,7.538963672394506155e+00,5.636514000000311837e-03,1.426315562547262772e+00,3.539528831079986060e-01,7.987364863744469412e-01,1.699634515209901275e-01,1.699634737000436935e-01,1.699634521754018746e-01,2.457192268569519389e-01
1.439679959783297214e+01,3.903980561896969181e-01,1.139172523243939672e+01,1.306027860145793440e+01,7.851447156924582060e+00,5.636514000000315307e-03,1.464723034749516151e+00,3.495592955116945122e-01,8.002794151892020924e-01,1.639783139761062380e-01,1.639783362195742500e-01,1.639783146347816023e-01,2.409871467023965430e-01
1.392557855888631657e+01,4.032118823275501751e-01,1.180217670092727822e+01,1.355117004942414738e+01,8.170654400564316688e+00,5.636514000000317909e-03,1.503879056347299681e+00,3.454485118203735050e-01,8.017115679968672692e-01,1.582726341511649371e-01,1.582726564538539382e-01,1.582726348139643358e-01,2.365516875130017349e-01
1.344484250366715727e+01,4.162839147693280784e-01,1.222091864229130032e+01,1.405144034595768332e+01,8.496254604343464578e+00,5.636514000000320511e-03,1.543882982056353104e+00,3.416238621243279372e-01,8.030203478313244769e-01,1.528353636985926856e-01,1.528353860564255762e-01,1.528353643654064564e-01,2.324012402004679845e-01
1.295498537781725190e+01,4.296020923236270050e-01,1.264761431108994039e+01,1.456027545816961144e+01,8.827848114639934352e+00,5.636514000000323980e-03,1.584846748800303518e+00,3.380900102922469452e-01,8.041929228750757108e-01,1.476560716117376881e-01,1.476560940217297724e-01,1.476560722824858674e-01,2.285252170145326556e-01
1.245648258636677141e+01,4.431519372717631633e-01,1.308185696287388211e+01,1.507670879582191326e+01,9.164960265332469547e+00,5.636514000000325715e-03,1.626897130177543893e+00,3.348530290786406183e-01,8.052160763382176789e-01,1.427248990149770635e-01,1.427249214752127904e-01,1.427248996896091082e-01,2.249139958858717148e-01
1.194989577664288127e+01,4.569163954478124845e-01,1.352316582969785586e+01,1.559961154021245555e+01,9.507035197898517254e+00,5.636514000000328317e-03,1.670178541949836504e+00,3.319204980905722802e-01,8.060760447745166646e-01,1.380325183389736476e-01,1.380325408485840732e-01,1.380325190174683525e-01,2.215588685054112883e-01
1.143587702830074626e+01,4.708756876602211427e-01,1.397098263472263824e+01,1.612768348329955970e+01,9.853429612448016073e+00,5.636514000000330919e-03,1.714856409581685392e+00,3.293016207318911204e-01,8.067583421905579755e-01,1.335700928132197429e-01,1.335701153723593548e-01,1.335700934955849906e-01,2.184519873410061819e-01
1.091517122003485873e+01,4.850072025703228151e-01,1.442466973352736481e+01,1.665944596369650554e+01,1.020340695396485842e+01,5.636514000000332654e-03,1.761121558760013972e+00,3.270073695759341814e-01,8.072475627039467083e-01,1.293292378072802284e-01,1.293292604171021876e-01,1.293292384935527395e-01,2.155863114372490452e-01
1.038861724145578513e+01,4.992854140297250387e-01,1.488350929426021985e+01,1.719323597696934058e+01,1.055613169709946852e+01,5.636514000000335256e-03,1.809195446775792249e+00,3.250506536003798796e-01,8.075271624215958344e-01,1.253019805376918705e-01,1.253020032003208384e-01,1.253019812279370093e-01,2.129555482078202833e-01
9.857146542160386105e+00,5.136818596204643095e-01,1.534670485034153131e+01,1.772720339664731881e+01,1.091066433137287639e+01,5.636514000000336991e-03,1.859336817257349006e+00,3.234465165492425021e-01,8.075792107230465033e-01,1.214807184562303882e-01,1.214807411747306498e-01,1.214807191505417189e-01,2.105540888042067016e-01
9.321777460030450158e+00,5.281652168089494559e-01,1.581338661100507181e+01,1.825931316261398862e+01,1.126595751589126237e+01,5.636514000000338726e-03,1.911850546431315800e+00,3.222123720806460145e-01,8.073840960919826948e-01,1.178581740103931130e-01,1.178581967887295662e-01,1.178581747088918857e-01,2.083769308828367639e-01
8.783605905147208404e+00,5.427014615539900166e-01,1.628262002518495422e+01,1.878735156683077534e+01,1.162085306372147286e+01,5.636514000000341328e-03,1.967098577892404387e+00,3.213682721355501370e-01,8.069201852263123698e-01,1.144273437826857642e-01,1.144273666256749311e-01,1.144273444855200828e-01,2.064195880476904221e-01
8.243789311176771051e+00,5.572541812689805196e-01,1.675342034590704898e+01,1.930894030880307355e+01,1.197408065891856843e+01,5.636514000000343062e-03,2.025514497775970923e+00,3.209372209231333151e-01,8.061634061806763896e-01,1.111814395088618068e-01,1.111814624221086761e-01,1.111814402162054488e-01,2.046779758129506077e-01
7.703522114717281433e+00,5.717850796531911417e-01,1.722477475677941072e+01,1.982156008408303904e+01,1.232425852090898211e+01,5.636514000000344797e-03,2.087622944726112095e+00,3.209455398394244763e-01,8.050867289492762424e-01,1.081138175248063382e-01,1.081138405146211540e-01,1.081138182368569928e-01,2.031482658648505746e-01
7.164000488930702737e+00,5.862547201479275660e-01,1.769567411251970057e+01,2.032258576544335327e+01,1.266989607244758353e+01,5.636514000000346532e-03,2.154065660316697439e+00,3.214232901890347605e-01,8.036595010379973258e-01,1.052178918754051173e-01,1.052179149486931892e-01,1.052178925923819286e-01,2.018266975197695878e-01
6.626371422702900027e+00,6.006236124156602019e-01,1.816515870716777670e+01,2.080933808934297957e+01,1.300939907267293627e+01,5.636514000000348266e-03,2.225637707671096255e+00,3.224047673485035403e-01,8.018465586745894269e-01,1.024870234837466920e-01,1.024870466478603886e-01,1.024870242058867897e-01,2.007093246045848212e-01
6.091660888439919930e+00,6.148537471074541072e-01,1.863238282765492215e+01,2.127915637843573293e+01,1.334107706590100939e+01,5.636514000000349134e-03,2.303338337408028291e+00,3.239290803742624902e-01,7.996070052171075915e-01,9.991437526891232268e-02,9.991439853145116234e-02,9.991437599646582624e-02,1.997916723701864405e-01
5.560670838237862235e+00,6.289107846178143557e-01,1.909670737746409586e+01,2.172950130099692956e+01,1.366315287876697582e+01,5.636514000000350869e-03,2.388445216871623700e+00,3.260408367870627488e-01,7.968924435693773844e-01,9.749271364516211291e-02,9.749273701369917666e-02,9.749271437838515075e-02,1.990682538417696268e-01
5.033828782496220455e+00,6.427672197121611086e-01,1.955783528977079655e+01,2.215810151090875735e+01,1.397377336667308434e+01,5.636514000000351736e-03,2.482626232613700523e+00,3.287909589088970352e-01,7.936443078993180578e-01,9.521412473965090717e-02,9.521414822135255973e-02,9.521412547879551380e-02,1.985318651960248371e-01
4.510958985898903428e+00,6.564071367459322071e-01,2.001601777983544750e+01,2.256317071886257608e+01,1.427102000462357090e+01,5.636514000000352603e-03,2.588115821985594422e+00,3.322376562634679065e-01,7.897896117374098024e-01,9.306958269518440796e-02,9.306960629626778725e-02,9.306958344048370246e-02,1.981725031985185626e-01
3.990913690731844987e+00,6.698337843419669424e-01,2.047238719877831059e+01,2.294374858426959918e+01,1.455291713659503472e+01,5.636514000000354338e-03,2.708008786479113361e+00,3.364475609611589091e-01,7.852337596610384773e-01,9.104824434827520074e-02,9.104826807320473558e-02,9.104824509992096027e-02,1.979755918923752633e-01
3.470925236548067616e+00,6.830827705342811251e-01,2.092954233594503322e+01,2.330028849702819471e+01,1.481743540872275311e+01,5.636514000000356073e-03,2.846788522646365838e+00,3.414969153218131437e-01,7.798474167758218112e-01,8.913618230629836992e-02,8.913620615652426138e-02,8.913618306440496131e-02,1.979188056105799509e-01
2.945330189853333280e+00,6.962479677777924092e-01,2.139270143471241425e+01,2.363580711233692000e+01,1.506249063592940907e+01,5.636514000000357807e-03,3.011375867412219520e+00,3.474721835368678735e-01,7.734400400693738353e-01,8.731382763528436342e-02,8.731385160708370063e-02,8.731382839982569644e-02,1.979656892955486414e-01
2.429419045223307982e+00,7.088927144550332127e-01,2.184864486822561958e+01,2.392455892565627096e+01,1.527567010451048546e+01,5.636514000000357807e-03,3.202738937101368144e+00,3.547739034429825966e-01,7.664164422150351319e-01,8.562815471086460128e-02,8.562817881318667002e-02,8.562815548225134743e-02,1.982306995710286512e-01
1.971662798474354883e+00,7.198286182354226570e-01,2.225453759129607434e+01,2.410360992617940212e+01,1.543690669722974818e+01,5.636514000000357807e-03,3.402940618585278632e+00,3.641214034042107306e-01,7.600653155852736820e-01,8.420655324965720112e-02,8.420657752866922419e-02,8.420655402951900126e-02,1.990209810565798099e-01
1.559158052314838283e+00,7.294182873953594104e-01,2.262156333146459275e+01,2.419404611512299041e+01,1.555609603039809663e+01,5.636514000000357807e-03,3.611795020450302651e+00,3.754389513344237872e-01,7.540448352778368335e-01,8.298519995437843300e-02,8.298522444117263641e-02,8.298520074388576750e-02,2.002069437682502118e-01
1.177864531081985522e+00,7.380459941599795126e-01,2.296193995336622962e+01,2.421784018754722112e+01,1.564299299597690229e+01,5.636514000000357807e-03,3.830203048774958763e+00,3.886777995922583440e-01,7.480449550149220750e-01,8.190643603233821457e-02,8.190646074367283203e-02,8.190643683221847382e-02,2.016658037457351726e-01
8.152254156886242775e-01,7.460538449031062225e-01,2.328660183661031269e+01,2.419448907092326806e+01,1.570616774935844262e+01,5.636514000000357807e-03,4.059138265366689424e+00,4.038540553653258702e-01,7.418475641020216838e-01,8.092367180295902129e-02,8.092369674380466005e-02,8.092367261356750441e-02,2.032944159440985277e-01
4.596968631853470821e-01,7.537554686358333145e-01,2.360560543856113469e+01,2.414182377460180717e+01,1.575341251707619605e+01,5.636514000000357807e-03,4.299589999126218309e+00,4.210539427098826670e-01,7.353204063591231021e-01,7.999791649424278783e-02,7.999794166000205597e-02,7.999791731561595176e-02,2.050024093278168535e-01
1.012792973398155272e-01,7.614295000894925058e-01,2.392762891023767935e+01,2.407592596575791788e+01,1.579216252231244511e+01,5.636514000000357807e-03,4.551668527707392720e+00,4.403852297225904766e-01,7.284547206213511927e-01,7.909728518120533181e-02,7.909731056114210901e-02,7.909728601312997209e-02,2.067122943618450170e-01
-2.159231498585031317e-09,7.635911579550117567e-01,2.401865654730951150e+01,2.374289537500196445e+01,1.580244075675341975e+01,5.636514000000357807e-03,4.623630791114910821e+00,4.457829734999047555e-01,7.267942759550048981e-01,7.878198052710105870e-02,7.878200628962596375e-02,7.878198136522245043e-02,2.099071920856603601e-01
-1.978990737320130853e-09,7.635911579511653891e-01,2.401865654714751486e+01,2.330129666385166232e+01,1.580244075673517656e+01,5.636514000000357807e-03,4.623630790986790196e+00,4.452780330313825252e-01,7.271935250853064359e-01,7.869117119809335148e-02,7.869119742341783297e-02,7.869117205517538183e-02,2.136641684362829141e-01
-1.389445510881023298e-09,7.635911579385841197e-01,2.401865654661763827e+01,2.285257632940634664e+01,1.580244075667551051e+01,5.636514000000357807e-03,4.623630790567720972e+00,4.447756109391777235e-01,7.275907829611003574e-01,7.860081478326222393e-02,7.860084146908651037e-02,7.860081565920935820e-02,2.173955422935189841e-01
-1.351328622752004442e-09,7.635911579377706593e-01,2.401865654658337945e+01,2.239686278338439607e+01,1.580244075667165227e+01,5.636514000000357807e-03,4.623630790540627089e+00,4.442756947192791350e-01,7.279860594944375096e-01,7.851090902158486262e-02,7.851093616559659538e-02,7.851090991629340599e-02,2.211009381276997088e-01
-1.450598603173089752e-09,7.635911579398891869e-01,2.401865654667260230e+01,2.193429240644060840e+01,1.580244075668169934e+01,5.636514000000357807e-03,4.623630790611191088e+00,4.437782718473760046e-01,7.283793645771512448e-01,7.842145166598833705e-02,7.842147926589870810e-02,7.842145257936312952e-02,2.247799353776925024e-01
-1.502479534929180790e-09,7.635911579409963013e-01,2.401865654671923522e+01,2.146501112618344820e+01,1.580244075668695025e+01,5.636514000000357807e-03,4.623630790648070032e+00,4.432833298783852571e-01,7.287707080445052776e-01,7.833244048069849808e-02,7.833246853423506129e-02,7.833244141264718297e-02,2.284320596394338876e-01
-1.498680583945675239e-09,7.635911579409153660e-01,2.401865654671582107e+01,2.098917515022553815e+01,1.580244075668656656e+01,5.636514000000357807e-03,4.623630790645369082e+00,4.427908564404027802e-01,7.291600996785702060e-01,7.824387324083585671e-02,7.824390174573754575e-02,7.824387419126642429e-02,2.320567786062260607e-01
-1.484237360911450114e-09,7.635911579406071681e-01,2.401865654670283945e+01,2.050695184786291492e+01,1.580244075668510462e+01,5.636514000000357807e-03,4.623630790635102628e+00,4.423008392240068143e-01,7.295475492134225748e-01,7.815574773207380199e-02,7.815577668608968132e-02,7.815574870089411763e-02,2.356534972063127897e-01
-1.479468817861479184e-09,7.635911579405053606e-01,2.401865654669855488e+01,2.001852134474396294e+01,1.580244075668462322e+01,5.636514000000357807e-03,4.623630790631713339e+00,4.418132659791681460e-01,7.299330663355226845e-01,7.806806175108524370e-02,7.806809115197510529e-02,7.806806273820346420e-02,2.392215486999421103e-01
-1.481222675468790761e-09,7.635911579405428862e-01,2.401865654670013228e+01,1.952407807821993657e+01,1.580244075668479908e+01,5.636514000000357807e-03,4.623630790632959453e+00,4.413281245161075339e-01,7.303166606830683305e-01,7.798081310568116820e-02,7.798084295121604503e-02,7.798081411100597771e-02,2.427601859825043729e-01
-1.481925726390063941e-09,7.635911579405578742e-01,2.401865654670076466e+01,1.902383336407106640e+01,1.580244075668487191e+01,5.636514000000357807e-03,4.623630790633459497e+00,4.408454027061537994e-01,7.306983418458234958e-01,7.789399961471875355e-02,7.789402990268100291e-02,7.789400063815937747e-02,2.462685672709001850e-01
-1.481494909270100556e-09,7.635911579405486593e-01,2.401865654670037742e+01,1.851801689553360575e+01,1.580244075668482751e+01,5.636514000000357807e-03,4.623630790633153076e+00,4.403650884812467248e-01,7.310781193658271171e-01,7.780761910785900792e-02,7.780764983604203378e-02,7.780762014932508797e-02,2.497457478155064858e-01
-1.481494909270100556e-09,7.635911579405486593e-01,2.401865654670037742e+01,1.800687936860913396e+01,1.580244075668482751e+01,5.636514000000357807e-03,4.623630790633153076e+00,4.398871698335397040e-01,7.314560027375516249e-01,7.772166942557065528e-02,7.772170059177885282e-02,7.772167048497230502e-02,2.531906652501932919e-01
-1.481494909270100556e-09,7.635911579405486593e-01,2.401865654670037742e+01,1.749069538969791893e+01,1.580244075668482751e+01,5.636514000000357807e-03,4.623630790633153076e+00,4.394116348150325368e-01,7.318320014080967884e-01,7.763614841911115061e-02,7.763618002115983685e-02,7.763614949635889995e-02,2.566021233922861633e-01
-1.481494909270100556e-09,7.635911579405486593e-01,2.401865654670037742e+01,1.696976661265948039e+01,1.580244075668482751e+01,5.636514000000357807e-03,4.623630790633153076e+00,4.389384715342919407e-01,7.322061247798468120e-01,7.755105394990545464e-02,7.755108598562089617e-02,7.755105504491026369e-02,2.599787748769306628e-01
-1.481494909270100556e-09,7.635911579405486593e-01,2.401865654670037742e+01,1.644442597286882801e+01,1.580244075668482751e+01,5.636514000000357807e-03,4.623630790633153076e+00,4.384676681691305755e-01,7.325783822004350299e-01,7.746638389183167772e-02,7.746641635905091028e-02,7.746638500450502007e-02,2.633190972402051355e-01
-1.481494909270100556e-09,7.635911579405486593e-01,2.401865654670037742e+01,1.591504151845675175e+01,1.580244075668482751e+01,5.636514000000357807e-03,4.623630790633153076e+00,4.379992129450135385e-01,7.329487829798159160e-01,7.738213612733796376e-02,7.738216902390887553e-02,7.738213725759171546e-02,2.666213722659237506e-01
